inlet stagnation_NOUN	1147.0	247.0	4.6437246963562755	1950	2009	60
inlet stagnation	1153.0	249.0	4.6305220883534135	1950	2009	60
intertrial _NOUN_	12574.0	3041.0	4.134824071029267	1950	2009	60
intertrial_ADJ _NOUN_	12573.0	3041.0	4.134495231831634	1950	2009	60
ICFTU_NOUN .	2626.0	815.0	3.222085889570552	1950	2009	60
ICFTU_NOUN ._.	2626.0	815.0	3.222085889570552	1950	2009	60
ICFTU_ADJ _CONJ_	2224.0	694.0	3.2046109510086453	1950	2009	60
ICFTU _CONJ_	2366.0	739.0	3.201623815967524	1950	2009	60
ICFTU .	2780.0	893.0	3.1131019036954086	1950	2009	60
ICFTU ._.	2780.0	893.0	3.1131019036954086	1950	2009	60
